"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"gene253",2.7351460234568,0.00181231422123965,0.0772367485988983,0.596730899062255,0.978574622898939
"gene254",20.0350731758953,0.00238941553518561,0.076925287543459,0.764926647487803,0.978574622898939
"gene255",82.348450845042,-0.0101152592253728,0.0775825460562852,0.318873875360486,0.978574622898939
"gene256",6.1693196209197,-0.000785339926760746,0.0771679707118091,0.850166935438241,0.978574622898939
"gene257",5.72809140366825,0.00709777871170548,0.0776302153384624,0.136049906690517,0.961967454981089
"gene258",17.2899071081133,0.00990555586431159,0.0779027713360482,0.168297436697142,0.961967454981089
"gene259",5.1444283189875,-0.00116471895096958,0.0771460312968062,0.803646851033137,0.978574622898939
"gene260",14.6479694778818,-0.0110262459798423,0.0780344073314445,0.172083257074012,0.961967454981089
"gene261",39.7739137337532,-0.0168150788234884,0.0792937631610341,0.110476534504506,0.961967454981089
"gene262",65.184135451757,-0.0138617030460703,0.0784061241444368,0.187291887768233,0.961967454981089
"gene263",26.4661857566959,-0.0156383906733984,0.0791679796497442,0.0736630940075474,0.961967454981089
"gene265",9.720013607745,-0.000997047978150927,0.0770219207706954,0.873545427280479,0.981989534629676
"gene266",48.6673780508725,-0.0126267971636809,0.0781483913193603,0.210684072967468,0.964165043284621
"gene267",42.7618662976974,0.0188935933917958,0.080020231941352,0.0757346621158931,0.961967454981089
"gene268",9.261726749498,0.00778346616623986,0.0776651097738464,0.171541243768701,0.961967454981089
"gene270",14.1637562744571,-0.000343216531079232,0.0770487927022616,0.950868375430433,0.991032521757301
"gene271",46.4359188437786,-0.00211011467823224,0.0767852716009775,0.812208388190701,0.978574622898939
"gene272",15.4438928735929,0.0100785816256847,0.0778270801304682,0.219652497393682,0.972440787368734
"gene273",22.7523198883752,0.00387564647772788,0.0768885134714739,0.669603173222395,0.978574622898939
"gene274",26.8293021907525,-0.003420635362523,0.0769328995030756,0.680005063109858,0.978574622898939
"gene275",7.2949536405054,-0.00240949440930199,0.0771090699266703,0.680587846088129,0.978574622898939
"gene276",94.4657264596887,-0.0128177067723226,0.077886094570059,0.287072081556825,0.978574622898939
"gene277",20.5115910607599,0.0125318180129887,0.0783173827032372,0.148270644188546,0.961967454981089
"gene278",1.95497856640108,0.0014428612757305,0.0772467651383124,0.616017007246931,0.978574622898939
"gene279",91.6642468204368,0.00345321976434399,0.0764881684313594,0.769689793647009,0.978574622898939
"gene280",103.108426645848,-0.00314938301481237,0.0765050169329658,0.780088082670873,0.978574622898939
"gene281",49.4254246782769,0.0109308855387906,0.0778257229087,0.258123925671867,0.978574622898939
"gene283",5.70610177898783,0.0057819263328016,0.0774482286758293,0.245649488793171,0.978574622898939
"gene284",43.7001589799177,0.0129199286878805,0.0780346852672902,0.255730468362981,0.978574622898939
"gene285",8.1267898941192,0.00837575707821358,0.0777116419858984,0.180802511244729,0.961967454981089
"gene286",22.2999690106733,0.00445765928731265,0.0770059338589926,0.598874435501536,0.978574622898939
"gene287",455.796109155077,-0.0251209618807995,0.0818327482758606,0.0985351832916517,0.961967454981089
"gene288",4.21597175704855,0.00207691780936699,0.0772382406673166,0.56666600555495,0.978574622898939
"gene290",28.8948742818539,-0.00910064258105288,0.0775021965320862,0.329994878089112,0.978574622898939
"gene291",4.693665009801,0.00297238823735994,0.0772115260153473,0.543904224471801,0.978574622898939
"gene292",36.951591773615,0.000997238167096065,0.0768522351826572,0.905861516553854,0.984737295971643
"gene293",7.05946483873096,-0.000994000553815083,0.0771153555908609,0.844629762895608,0.978574622898939
"gene294",375.225304596471,-0.002734519672026,0.0757905509157094,0.85378020162736,0.978574622898939
"gene295",12.1886886421403,-0.00331502516769028,0.0771607210930308,0.571237687140405,0.978574622898939
"gene296",5.51283937221944,-0.00269854805815717,0.0772297421974193,0.530796789086651,0.978574622898939
"gene297",13.5462114895101,-0.0130077943349902,0.0785998719516402,0.0700021114633565,0.961967454981089
"gene298",57.2144237187422,-0.00356411012174647,0.0767295324114568,0.720965165764687,0.978574622898939
"gene299",19.2709204440595,0.00954295715910345,0.0778260241944758,0.189273237089043,0.961967454981089
"gene300",1.82102450053837,0.00240742119045087,0.0773161147736004,0.209168380953907,0.961967454981089
"gene301",16.156558566876,0.00568951053431219,0.0772935106152722,0.404686954005257,0.978574622898939
"gene302",32.0233583987243,-0.00106837919288735,0.0765062028462729,0.919401217454549,0.985148478679673
"gene303",17.8846695511194,0.00277038991495491,0.0770447639631996,0.689852917728642,0.978574622898939
"gene304",28.9360771636047,-0.00271331738292947,0.0767395217271354,0.775379762191625,0.978574622898939
"gene305",16.1821839138847,0.00310987784292012,0.0770551756272233,0.658393503598985,0.978574622898939
"gene306",13.5742617305118,-0.015106887696854,0.0792821588426025,0.015098498968072,0.961967454981089
"gene307",20.6843830789647,-0.0020123128015253,0.0767688057511324,0.823403821851169,0.978574622898939
"gene308",59.5646385995383,0.0171006635314125,0.0795468144184421,0.0727844577040677,0.961967454981089
"gene309",3.54759814176432,0.00240131383417198,0.0772570712378534,0.496286503974926,0.978574622898939
"gene310",14.3068683801964,0.0112108801272631,0.0781579516238199,0.126484824931571,0.961967454981089
"gene311",9.23824658366504,-0.00081731269809597,0.0770287366996825,0.893758414720085,0.982605405059123
"gene312",8.31489850125073,0.0012045972593548,0.0771486062127958,0.801596717425044,0.978574622898939
"gene313",9.55790622663598,0.00393880123398742,0.0772115910332914,0.500158046263315,0.978574622898939
"gene314",4.87236778964063,-0.00112487766936827,0.0771690388080443,0.792952118377889,0.978574622898939
"gene315",31.9358672688247,-0.0065959228532031,0.0772872923548889,0.409294072887526,0.978574622898939
"gene316",6.48312446743376,-0.0018752612087796,0.0771322352994275,0.719892802123136,0.978574622898939
"gene317",1.93414107912413,7.2603723581496e-05,0.077204283680423,0.984269635163856,0.991032521757301
"gene318",21.3100596047776,-0.00477681040269683,0.0769077288660475,0.611901769214456,0.978574622898939
"gene319",2.90930940282598,0.00188415572921821,0.0772458299382367,0.565725886545152,0.978574622898939
"gene320",64.8910289384584,0.0129267065009935,0.0779474707726434,0.277779200967818,0.978574622898939
"gene321",5.8630183391384,0.00457434744190261,0.0773447879570445,0.328324524044436,0.978574622898939
"gene322",28.6221793364951,-0.00710904750402717,0.077153698564471,0.458992342032591,0.978574622898939
"gene323",10.867048900998,0.0062090855124778,0.0773834820188666,0.338443236534167,0.978574622898939
"gene324",14.138283069597,0.00470674576847812,0.0771598694080046,0.51288293070533,0.978574622898939
"gene325",178.642466738399,-0.0179747706378162,0.0792180217665997,0.173796273245089,0.961967454981089
"gene326",4.20283016395793,-0.00358237025369277,0.0773135983268951,0.345165002758331,0.978574622898939
"gene327",77.5443499181118,-0.00154949805979724,0.0761638980508197,0.903625204967968,0.984135774226545
"gene328",13.8816287856257,0.00200568028175459,0.0769953786210065,0.777933259106283,0.978574622898939
"gene329",3.39468101347847,0.0013023785629193,0.077187124546621,0.752126968409153,0.978574622898939
"gene330",13.6369405071738,0.00169123606225976,0.0769214294005166,0.827823754405955,0.978574622898939
"gene331",38.6197422977878,-0.00239907875208435,0.0767526148143394,0.795686494662553,0.978574622898939
"gene332",13.316468572455,-0.0069091706063331,0.0774391768601378,0.311637046626678,0.978574622898939
"gene333",4.82185685892832,0.000158833849809499,0.0771691841665146,0.972001758734388,0.991032521757301
"gene334",19.349893797632,-0.00189776254002911,0.0769313225313594,0.80032575493955,0.978574622898939
"gene335",52.4825758475902,-0.00257499883613074,0.0767596765776919,0.781309089985183,0.978574622898939
"gene336",5.61965869081333,-0.00221027807551205,0.0772064229323648,0.606481559904071,0.978574622898939
"gene337",1.96338463269768,0.00218749859360888,0.0772776090438196,0.432932270465549,0.978574622898939
"gene339",4.52490822829539,-0.00135203336939139,0.0771550456501944,0.770026584451289,0.978574622898939
"gene340",12.8100975983497,-0.00439000594965308,0.0771876430509441,0.500057347148548,0.978574622898939
"gene341",12.7654834303627,-0.000742778281754074,0.0769117188018628,0.91838113909407,0.985148478679673
"gene342",50.9881535774323,0.0109283339691396,0.0778020042142457,0.266839087888681,0.978574622898939
"gene343",6.76600575301915,-0.00619278159493443,0.0775008528268211,0.206999411181278,0.961967454981089
"gene344",2.10182445820497,0.00123898181137224,0.0772263920778006,0.702914148262465,0.978574622898939
"gene345",39.3204760881763,-0.00710381817322674,0.0769457749037373,0.519825229588828,0.978574622898939
"gene346",25.6077132504168,-0.00792401221773396,0.0772609982940035,0.413557793042179,0.978574622898939
"gene347",76.3587875287024,0.0100059293017166,0.0770900341360876,0.44629431011815,0.978574622898939
"gene348",5.31076323190493,-0.00478859195880497,0.077415860571455,0.204999341610857,0.961967454981089
"gene349",18.3052353432199,-0.00959993874482081,0.0777938790819303,0.209123444411262,0.961967454981089
"gene350",80.0237729245376,0.00495505509327113,0.0765319187132832,0.685191818639785,0.978574622898939
"gene351",34.3369175437122,-0.0124859938760999,0.0781803642033432,0.194322959310942,0.961967454981089
"gene352",8.59624661464685,0.00133827140499701,0.0770348894088715,0.834957042213483,0.978574622898939
"gene353",42.9435246474976,0.000636517483843472,0.0768205705362524,0.942795862868506,0.989147476079627
"gene354",3.69768708472576,-0.00754906019152865,0.0777839745276922,0.0155729927275054,0.961967454981089
"gene355",4.2302129489459,0.00683850448570205,0.0776206057452746,0.114835158818131,0.961967454981089
"gene356",75.3564501245627,-0.0060727428762584,0.0765635664623043,0.628363070089839,0.978574622898939
"gene357",6.93798638582128,-0.00908406604604979,0.0779137187034445,0.0828358044925262,0.961967454981089
"gene358",58.0126856438891,-0.00981824139508925,0.0775855102105196,0.312066416321015,0.978574622898939
"gene359",7.16734906513757,0.00312263734597789,0.0771662394028841,0.582860685314649,0.978574622898939
"gene361",2.70704789866422,-0.00558301982864035,0.0775398873155903,0.0460693721819824,0.961967454981089
"gene362",4.16081442072508,-0.00675422065375338,0.0776296868160349,0.0901560464165388,0.961967454981089
"gene363",13.420547818732,-0.000769744458285755,0.0768823458787926,0.919386831301833,0.985148478679673
"gene364",9.60308032959583,0.00151153880150438,0.0770868543058765,0.794918193237426,0.978574622898939
"gene365",10.5208428990263,0.00381565013979228,0.0771813481848516,0.532020958425094,0.978574622898939
"gene366",14.2992021159827,-0.00232843848418201,0.0770861456753379,0.700488859909452,0.978574622898939
"gene367",181.203663301822,-0.022016919416279,0.0805681805060327,0.125303958415331,0.961967454981089
"gene369",9.32463205432452,-0.00906242352277185,0.0778579666834272,0.124784643089526,0.961967454981089
"gene370",37.3833970414662,-0.0162414115348961,0.0792048545917552,0.100278960156918,0.961967454981089
"gene371",142.492438022719,-0.00297045729627198,0.0760955524764319,0.825931354792,0.978574622898939
"gene372",20.0235617332499,-0.00303412555869951,0.0768881855164112,0.720094147461382,0.978574622898939
"gene373",78.1268098537419,0.0092506662655186,0.0771018603377624,0.450759158329066,0.978574622898939
"gene375",110.977733616576,-0.00126291090098859,0.0761511393721897,0.918490055834829,0.985148478679673
"gene376",6.91744811011833,-0.00103022448798965,0.0771524517717047,0.81959418254163,0.978574622898939
"gene377",9.71611377466844,0.002124718500481,0.0771368185292103,0.694412975451971,0.978574622898939
"gene378",3.39309657935501,-0.00520310125973966,0.0774953873797057,0.0813546453565655,0.961967454981089
"gene379",16.9061266889401,0.00595321988954562,0.0771470969563374,0.48570537906726,0.978574622898939
"gene380",131.909922360257,-0.00603861813900713,0.0761941924273637,0.675353328736412,0.978574622898939
"gene381",444.149540089126,-0.0102963742661079,0.0770009399305386,0.453722502261148,0.978574622898939
"gene382",3.74623759986609,-0.00136062214918205,0.0772103763421845,0.707895402011601,0.978574622898939
"gene383",22.7661205802156,-0.0131848389520371,0.0785008412901165,0.121118441798215,0.961967454981089
"gene384",89.2984252708408,-0.000342995741820682,0.0759291506570808,0.978390881397294,0.991032521757301
"gene385",16.625029832495,0.00458749695748806,0.0772286727960121,0.467299840394325,0.978574622898939
"gene386",14.4616612722301,-0.0063431401755311,0.0773113614527243,0.390439950369848,0.978574622898939
"gene387",14.9382246676584,0.00657163399608251,0.0773537813666433,0.368101711901028,0.978574622898939
"gene388",39.1216296349039,0.00928675762920957,0.0772920449049913,0.403953430492511,0.978574622898939
"gene389",111.224417882871,0.0230490009489209,0.0812206472483355,0.0905866708100751,0.961967454981089
"gene390",31.0197545719111,-0.00645470105853987,0.0771185868982442,0.483115930511656,0.978574622898939
"gene391",22.0629511363486,0.00875704113673144,0.0774485897926581,0.348863281793423,0.978574622898939
"gene392",11.1923693078197,0.0025598222994378,0.0770355751401125,0.711219474313182,0.978574622898939
"gene393",34.5987023417116,-0.0169344987571681,0.0793283699480927,0.109008293790573,0.961967454981089
"gene394",12.9441203510239,0.00183550314462496,0.0770248810169913,0.784565324488935,0.978574622898939
"gene395",12.5848855383493,-0.00299607819440958,0.0770729883461034,0.652499888385344,0.978574622898939
"gene396",65.9938189829869,-0.0135447887219795,0.0782296484459024,0.222581783155405,0.972440787368734
"gene397",29.6935374264748,-0.00705749597150936,0.077095609945677,0.479329804894395,0.978574622898939
"gene398",15.5772368364517,0.00966238567949984,0.0779186266406752,0.139093785222192,0.961967454981089
"gene399",8.84312065412759,0.00260805508967131,0.0771887577624266,0.599279765036278,0.978574622898939
"gene400",39.2089580320652,0.0108154629406202,0.0777998872002501,0.263430633187824,0.978574622898939
"gene401",116.76880796154,0.000860207826249541,0.0766835119124414,0.931553012423002,0.988010140059542
"gene402",5.16977272620085,0.00317740779562322,0.0772773697721328,0.426608725163573,0.978574622898939
"gene403",18.9564318615006,-0.00278627656653502,0.077037333348153,0.686425984085725,0.978574622898939
"gene404",16.9675265359592,0.00192725880817378,0.0768898592631297,0.813315270825544,0.978574622898939
"gene405",7.12821935879186,0.00109207005122081,0.0771403784248065,0.823218587409238,0.978574622898939
"gene406",9.48840371240065,0.00106769967368154,0.0770768086806432,0.85483911252823,0.978574622898939
"gene407",14.3677083749804,0.000128673550065819,0.0769259425310301,0.988655051514408,0.992930316602038
"gene408",51.5214866634783,-0.00478578643744422,0.0769697439457169,0.591625159734357,0.978574622898939
"gene409",126.148474778562,0.0208481736412188,0.079892045545231,0.170071910984832,0.961967454981089
"gene411",5.49296544197431,0.00326344253951719,0.0772488336253192,0.477424920758236,0.978574622898939
"gene412",9.48853726222898,-0.0115018667530602,0.0783406785215263,0.057923046718879,0.961967454981089
"gene413",1.96582719125954,0.00350933559714127,0.0773858527707658,0.0632633234883372,0.961967454981089
"gene414",5.94769210170862,-0.0046169964868776,0.077343976461074,0.328406609323538,0.978574622898939
"gene415",5.3072141036679,-0.00253762449280811,0.07717403438493,0.615837956630196,0.978574622898939
"gene416",8.40697304281308,-0.00923815778228453,0.0779175792362776,0.0963994774391599,0.961967454981089
"gene418",13.1115901276782,0.00248844578379258,0.077060801506978,0.705990536202619,0.978574622898939
"gene419",7.6952360900017,-0.0078445826145768,0.0777150810950607,0.125704911414845,0.961967454981089
"gene420",127.143745718153,-0.0057711398073383,0.07641141798548,0.661158783444185,0.978574622898939
"gene421",55.9462549905225,-0.00708696119491083,0.0767431022340306,0.563360006019538,0.978574622898939
"gene422",1.92813688081211,-0.00105211025356003,0.0772472846661607,0.681901539311209,0.978574622898939
"gene423",13.350411400295,0.0162517450994639,0.0795058617322026,0.0309569394521587,0.961967454981089
"gene424",7.15067925581763,0.00281183862464301,0.0772022034692466,0.56706432194873,0.978574622898939
"gene425",57.2792482053704,0.00379765620497948,0.0767656294144868,0.705038407078862,0.978574622898939
"gene426",8.4194620098797,0.00101926044547385,0.077044257758305,0.870269651247714,0.981989534629676
"gene427",5.67749593840839,0.005764383207663,0.0774456772701743,0.24794693741933,0.978574622898939
"gene428",26.6764892621892,0.012333231069258,0.0783914231554091,0.105623134334935,0.961967454981089
"gene429",15.1486196324541,0.00277624477715434,0.0770442515225021,0.689534897461963,0.978574622898939
"gene430",8.57666998803627,-0.000815083921874069,0.0770458693548692,0.890446533680921,0.982605405059123
"gene431",246.38149209483,-0.00100337707067474,0.0762912405389831,0.931225667030449,0.988010140059542
"gene432",6.78873724128312,-0.00297880622367343,0.0772292863454429,0.515509188328092,0.978574622898939
"gene433",4.00250002977634,-0.00632433796928288,0.0775778525199003,0.10581111039258,0.961967454981089
"gene434",2.92777108484,0.00187864041342158,0.0772484884820199,0.558972555427259,0.978574622898939
"gene435",11.3051305606942,0.00107265766788745,0.0769596769369086,0.882513686981434,0.982605405059123
"gene436",52.0484186069281,-0.0159452124323758,0.07875187618593,0.187748432196291,0.961967454981089
"gene437",1.78532708354322,-0.00167246237144167,0.0772623431305275,0.526390822258371,0.978574622898939
"gene438",9.02355783170157,-0.0110790828653806,0.0783406672513762,0.0229423900028817,0.961967454981089
"gene439",3.59904880011246,0.00121684898999395,0.0772150666864008,0.729417389639839,0.978574622898939
"gene440",108.459213575854,0.0219426674528566,0.0809139933473353,0.0832363385013488,0.961967454981089
"gene441",109.036892770746,-0.00229790362793434,0.0762253893450213,0.855331102038685,0.978574622898939
"gene442",28.5879152878199,-0.00721074164140808,0.0772695683757111,0.41145865297778,0.978574622898939
"gene443",100.711289052715,-0.00820865084640795,0.0767589052542318,0.532587694340051,0.978574622898939
"gene444",7.42916702276597,-0.00527266977568592,0.07735598054288,0.335573035320576,0.978574622898939
"gene445",57.4539475148072,-0.00222451022140281,0.076442454296916,0.844482601509515,0.978574622898939
"gene446",7.74269082351636,0.000709912591528889,0.0771126154186039,0.892842589169774,0.982605405059123
"gene447",27.2961173947431,0.00154550487204163,0.0768898185877893,0.848794952794063,0.978574622898939
"gene448",10.8517593665923,-0.00202305401016247,0.0770145175522751,0.764415286449537,0.978574622898939
"gene449",8.44384402744141,0.00449055364600902,0.0773392740671223,0.335663182048987,0.978574622898939
"gene450",47.6939952162172,-0.00618541539274027,0.0769371091015469,0.548766502461865,0.978574622898939
"gene451",3.69508344975138,-0.0022487491995311,0.0772309033248151,0.562129407492708,0.978574622898939
"gene452",10.0418850654999,0.00090201369225157,0.0770170587831091,0.890995983493842,0.982605405059123
"gene453",20.0324197834349,-0.00369519180435369,0.0769239434936135,0.665478445283768,0.978574622898939
"gene454",3.89970249364747,0.000948703900867576,0.0771583549157756,0.83379536095755,0.978574622898939
"gene455",23.0011065114682,-0.0125002636573131,0.078400006423846,0.11217656572296,0.961967454981089
"gene456",15.7813547273427,-0.000178161211431069,0.0768905131139826,0.979618226536898,0.991032521757301
"gene457",140.920420935071,0.00500837235567837,0.0765710477608759,0.677175289428045,0.978574622898939
"gene458",30.2739778899771,0.0178827960730943,0.0799561967450592,0.0348162415750685,0.961967454981089
"gene459",781.643871522586,0.0358497303214828,0.08761678996338,0.0511953364324104,0.961967454981089
"gene460",2.62079258180062,0.00448251238354606,0.0774253143981571,0.132296532082038,0.961967454981089
"gene461",28.1883781019282,-0.00779026570615033,0.0774358456208319,0.336361116471098,0.978574622898939
"gene462",295.802857817858,0.0291610960219969,0.08434964509078,0.0379583737409463,0.961967454981089
"gene463",30.11805606118,-0.00168169161088135,0.0768092974869776,0.843813431053176,0.978574622898939
"gene464",2.92453053227263,-0.00167845722743942,0.0772422543642102,0.594997657313327,0.978574622898939
"gene465",1.94040052836881,6.85709573728358e-05,0.0772121529448951,0.984717849270328,0.991032521757301
"gene466",13.5176735696097,-0.00304474665550292,0.0770538988048724,0.658825967272135,0.978574622898939
"gene467",103.170663888307,0.026598322854067,0.0834332400346232,0.0199756900754597,0.961967454981089
"gene468",49.961364326052,-0.0148717463979074,0.0785150419391071,0.200026856057203,0.961967454981089
"gene470",7.53203056831267,-0.0121195463373807,0.0785905793742372,0.0104952648064582,0.961967454981089
"gene471",18.8664918440006,-0.0104385021067712,0.0779027609905674,0.200246004402662,0.961967454981089
"gene472",1.79396254877676,0.0011495034928369,0.0772411342500606,0.683568602916364,0.978574622898939
"gene473",34.5722918642095,-0.00978624719036748,0.0774558450804266,0.354895700791565,0.978574622898939
"gene475",32.2103419452874,0.00142232937598017,0.0765618755509373,0.895066172221349,0.982879992900275
"gene476",5.19250213803102,-0.00109797442270494,0.0771631140741103,0.801786667072979,0.978574622898939
"gene477",3.54686144255331,-0.000561276280921284,0.0771822026709377,0.883812818230352,0.982605405059123
"gene478",13.951664157999,-0.00027352099023239,0.0769157798629161,0.96816600841194,0.991032521757301
"gene479",21.3198157270686,-0.00753127618086759,0.0774114596890845,0.34494410962259,0.978574622898939
"gene480",33.9265739428215,-0.00353663794327612,0.0767706855756494,0.714636914464274,0.978574622898939
"gene481",9.87462629493398,-0.00204201241110189,0.0770623906734406,0.742535949926069,0.978574622898939
"gene485",43.8027582355191,0.00819206134091967,0.07710032909253,0.463662881046549,0.978574622898939
"gene486",13.4792620486623,-0.00523133038200788,0.0772763696505896,0.414770674327622,0.978574622898939
"gene487",14.7282520770816,-0.000693527489687394,0.0768389597459504,0.929895319933784,0.988010140059542
"gene488",1.79446617381965,0.00366888222555379,0.0773758294413097,0.134954092283182,0.961967454981089
"gene489",8.38544272321483,-0.0066374279551899,0.0774910130413567,0.252760113167428,0.978574622898939
"gene490",33.4551903669226,-0.00573182667760316,0.0770194810385415,0.537951196774312,0.978574622898939
"gene491",13.4824705677285,0.0112539917203307,0.0781483174478835,0.134296220312763,0.961967454981089
"gene492",9.38346637887758,0.000167122439021956,0.077069465853663,0.979337522951027,0.991032521757301
"gene493",16.2243281815046,-0.00487783519993465,0.0771663971492687,0.49917528530976,0.978574622898939
"gene494",74.0817453799424,0.0114972795666617,0.0775409953357717,0.35053329264748,0.978574622898939
"gene495",6.69847723413628,0.00552672658889309,0.0774458044492378,0.229036850518841,0.978024126316793
"gene496",37.5162238031045,-0.00416464272382271,0.0768313964990645,0.663630425295038,0.978574622898939
"gene497",46.7347084245805,0.0149856165984959,0.0786724916802055,0.169098906650685,0.961967454981089
"gene498",1.94739931169225,0.00336630182231726,0.0773409119702999,0.24039591885868,0.978574622898939
"gene499",19.2524523183853,-0.00534567891442387,0.0770792402250152,0.527952417875937,0.978574622898939
