"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"gene500",16.5534456828526,0.0110505532071259,0.0780578751496659,0.164496284618991,0.961967454981089
"gene501",65.3356504225193,-0.00186779586834784,0.0762822621177016,0.87304475694915,0.981989534629676
"gene502",55.7986493059063,0.00783618638182187,0.0768093775601341,0.535941281955883,0.978574622898939
"gene503",13.7459531014601,0.00202931326729375,0.0769261482098978,0.795689493400586,0.978574622898939
"gene504",14.1407699597309,0.00323468089413987,0.077066279563937,0.643310401216406,0.978574622898939
"gene505",3.7669238531395,0.00495439369953087,0.0774466809212321,0.155411954189886,0.961967454981089
"gene506",11.5984296529194,-0.0092065685670602,0.0778001637285286,0.17855620410999,0.961967454981089
"gene507",6.16666069278236,-0.00138307295129995,0.0771705766709811,0.751902041466356,0.978574622898939
"gene508",2.92213761754428,0.00226520410375124,0.077246287199647,0.530877636919002,0.978574622898939
"gene509",2.94082684409546,0.00644959275240023,0.0776557709038326,0.00886993746605646,0.961967454981089
"gene510",62.8727485096514,0.00213375735223134,0.0765305819402677,0.847804878091322,0.978574622898939
"gene511",67.2464478673108,0.841789397739917,0.785322288163858,0.00392493673067511,0.961967454981089
"gene512",6.596749904211,-0.00398987256695942,0.077265609429532,0.433684014903256,0.978574622898939
"gene514",11.8535987764723,0.00558237354266731,0.0772920234578003,0.405309307567196,0.978574622898939
"gene515",445.512610331198,-0.0119709137395135,0.0776395355407737,0.332229840985159,0.978574622898939
"gene516",344.557448492915,0.0323838988516562,0.0859548273411374,0.0375410633610473,0.961967454981089
"gene517",1.61147908221779,-0.00291240597807122,0.07735073166197,0.107434912018708,0.961967454981089
"gene518",5.16199003226426,-0.00423062976728507,0.0773375688176906,0.322598750323541,0.978574622898939
"gene519",115.614760139042,-0.0325230362780937,0.0858553490100247,0.0469492978573888,0.961967454981089
"gene520",13.2823432695007,-0.00847878586436661,0.0777044380806106,0.19301681896168,0.961967454981089
"gene521",133.522069707804,0.00488301615677468,0.0765093900826379,0.691961286404329,0.978574622898939
"gene522",7.43158284017936,0.00481781220813192,0.0773127042534323,0.380702089822612,0.978574622898939
"gene523",31.6552157577018,0.0042309996705172,0.0767237576597095,0.688467103158801,0.978574622898939
"gene524",23.4759200597465,-0.0121491509147096,0.078196464723382,0.170778216664139,0.961967454981089
"gene525",1404.93861268938,-0.0212178706900795,0.0793851680936385,0.225053572964777,0.972440787368734
"gene526",44.022520958532,0.0154750037480958,0.0787515362821896,0.171291435941082,0.961967454981089
"gene527",1.95444691585527,-0.000509659868341562,0.0772367542704577,0.844021372147132,0.978574622898939
"gene528",3.88256778708062,0.000152343299888965,0.0771392647304242,0.975924228885309,0.991032521757301
"gene529",19.5791811044337,0.000972369907232089,0.0769061414930302,0.901493385095706,0.982966378819144
"gene531",3.39308334423538,0.0018269685624574,0.0772169401295295,0.635656124707195,0.978574622898939
"gene532",2.56631011673851,8.18801234728069e-05,0.0772023922814854,0.982902869363725,0.991032521757301
"gene533",8.09478562947291,-0.00114075486118884,0.077075758127016,0.840314383362074,0.978574622898939
"gene534",68.5557344522323,0.00563308754657986,0.0766254577505751,0.640288679297132,0.978574622898939
"gene535",10.1614346895455,-0.000103645811272229,0.0769912910038291,0.984990559288774,0.991032521757301
"gene536",25.1484425220419,0.00670771717676276,0.0771500306775663,0.47033931105407,0.978574622898939
"gene537",13.9212325369158,-0.000350000707204951,0.0769714100907592,0.956604524533391,0.991032521757301
"gene538",5.64607292229368,0.00112471701088223,0.0771375590780973,0.819643132807866,0.978574622898939
"gene539",113.744043650061,-0.0100922771902284,0.0769074321692185,0.471467946605302,0.978574622898939
"gene540",4.21054161466002,-0.0019159145858611,0.077203136178705,0.64352449723558,0.978574622898939
"gene541",16.1761097460526,0.00346286371202783,0.0770519556171607,0.635402161598782,0.978574622898939
"gene542",11.6482007506342,-0.00573530985319322,0.0773740665898789,0.330856641693556,0.978574622898939
"gene543",41.4617268610445,-0.0175287098545983,0.0793205497939187,0.13829321317883,0.961967454981089
"gene544",147.91816151736,-0.00787435274185734,0.0764816451398812,0.579950995305007,0.978574622898939
"gene545",21.9094715036675,0.0118818677957652,0.078419202813789,0.0567598214693679,0.961967454981089
"gene546",83.5859944101562,-0.00848531194860732,0.0765883569131969,0.549620125699093,0.978574622898939
"gene547",55.7647819779934,-0.0218826522069605,0.0812247517066109,0.0409609879594202,0.961967454981089
"gene548",2.57213993836735,-0.00220634053784807,0.0772523636898628,0.516682410145779,0.978574622898939
"gene549",25.0338156281328,-0.00251792167639225,0.0772552459157337,0.491195561928184,0.978574622898939
"gene550",106.095057288352,-0.00918169329822412,0.0768272481657004,0.495765252088227,0.978574622898939
"gene552",22.3019318021889,-0.00121458988736085,0.0768029677252291,0.885581761110471,0.982605405059123
"gene553",19.148589120528,-0.00176946585433615,0.0770004981784539,0.793942805200211,0.978574622898939
"gene554",57.9733664020395,-0.0131162329995706,0.0779489669672314,0.278733491069991,0.978574622898939
"gene555",43.9720586300461,-0.0132847178102021,0.0783646638130705,0.171967486679561,0.961967454981089
"gene556",14.2153550021703,-0.00709413980687675,0.0773341468215769,0.380572367375073,0.978574622898939
"gene557",103.638261657441,0.0032560586432219,0.0765876099654617,0.768705228919141,0.978574622898939
"gene558",2.44234759400979,0.00337614114938273,0.0773526565017185,0.193358536717432,0.961967454981089
"gene559",61.659465446425,-0.00570311095682057,0.0766042838922055,0.636588207096298,0.978574622898939
"gene560",3.38483571616175,0.00169344141365025,0.0772200079258538,0.647283637996186,0.978574622898939
"gene561",33.2458258599807,0.016293194344274,0.079020608527234,0.146327915949287,0.961967454981089
"gene562",23.1309922378643,0.015014784544909,0.0789539956236822,0.0939805859090645,0.961967454981089
"gene563",51.6134141541512,0.000590390929093616,0.0765041169009808,0.959160671860668,0.991032521757301
"gene564",14.8338798726547,-0.0145198763880368,0.0789968332226255,0.0476214815181152,0.961967454981089
"gene567",33.887467458285,0.00877182216308488,0.0774116619733583,0.364044047936223,0.978574622898939
"gene568",27.2686704886624,-0.0030389859328553,0.0767480235841261,0.750541254377729,0.978574622898939
"gene569",17.9034601990352,0.00277335368664328,0.0770690940267054,0.677873587801299,0.978574622898939
"gene570",12.9501366706151,0.00542929244382307,0.0772640646450759,0.427185933975056,0.978574622898939
"gene571",5.68408070517921,-0.00187149233361092,0.0771850853449982,0.671353289168629,0.978574622898939
"gene572",11.0733726677794,0.0120448392454179,0.0784259459214573,0.0655299235614458,0.961967454981089
"gene573",3.58661050230966,0.00632397617961348,0.0775915371533622,0.0845474656646064,0.961967454981089
"gene575",5.97355738538013,-0.00221215774886175,0.0771644178868014,0.65545062931116,0.978574622898939
"gene576",83.6235262193484,-0.00965436521737773,0.0773185570659391,0.393156823351162,0.978574622898939
"gene577",234.575805551081,0.0107838381825654,0.0764627865228523,0.518927706047497,0.978574622898939
"gene578",11.4942255172119,0.00482074363858132,0.0772216125105273,0.467392489265689,0.978574622898939
"gene579",11.7683305126927,-0.00133895314101515,0.076968852315755,0.847483634931271,0.978574622898939
"gene580",60.5514963745289,0.00344814252162799,0.076577609237199,0.758140944549968,0.978574622898939
"gene581",26.3879395811438,-0.00328126588237554,0.0768634536708435,0.709371256379759,0.978574622898939
"gene582",12.6325824811469,0.00292115899634538,0.0771245688178798,0.631549142997491,0.978574622898939
"gene584",8.06169993750251,-0.00175217683807382,0.077157708714052,0.713967844338879,0.978574622898939
"gene585",26.1518855569488,0.00312213453692192,0.0769386514150397,0.70402549764419,0.978574622898939
"gene586",1.77618878202433,0.000448295271639699,0.0772200636494391,0.884823442314808,0.982605405059123
"gene587",59.9414961098004,-0.0138094057531162,0.078363366306245,0.197095773113836,0.961967454981089
"gene589",7.27751949435501,0.0013707864515465,0.0770657905996347,0.82042060793847,0.978574622898939
"gene590",10.9841589124707,-0.00770268181620845,0.0775412396164925,0.267287119783714,0.978574622898939
"gene591",12.7914767026124,0.0038340413351554,0.0771351510944694,0.565621372618734,0.978574622898939
"gene592",14.2922167465824,0.00962843418257289,0.077810906959297,0.202928242055791,0.961967454981089
"gene593",39.9356678343305,0.00735514469971382,0.0769762355110028,0.510856676995751,0.978574622898939
"gene594",12.2622871297376,-0.00229152224736255,0.0770043390124674,0.743027971200917,0.978574622898939
"gene595",14.2146836974554,-0.00540107501530149,0.0771869977394958,0.473808274513588,0.978574622898939
"gene596",30.0883832844532,0.00542947694584564,0.077117699757026,0.513960231580856,0.978574622898939
"gene597",5.78909945674696,-0.00622313637411346,0.0775102988993588,0.196127262995766,0.961967454981089
"gene598",143.3071498693,-0.00991513048954251,0.0765675659253754,0.521926102537245,0.978574622898939
"gene600",50.2108608895217,0.00867949025414572,0.0772092993003002,0.429523291926177,0.978574622898939
"gene601",6.35822116274393,0.010625259033887,0.0782137779593493,0.0430684210676684,0.961967454981089
"gene602",29.9187439195892,-0.0141793232547779,0.0785233665355239,0.168314553090512,0.961967454981089
"gene603",62.8085878675975,0.0280514631953667,0.0844876624963584,0.00551371028353963,0.961967454981089
"gene604",52.709995835705,0.000447298833681978,0.0764324553121006,0.970875744286775,0.991032521757301
"gene605",7.07539271569129,-0.00394637223303877,0.0772346519916501,0.47166251331463,0.978574622898939
"gene606",176.257536638847,0.0214386197667382,0.0806678759068319,0.0938972727644937,0.961967454981089
"gene608",38.3264445477499,0.0213825370094877,0.080817280940894,0.0703106862511485,0.961967454981089
"gene609",4.85969234156448,0.00176780317786811,0.0771487264965924,0.724417509416993,0.978574622898939
"gene610",1.65664408332795,0.00295335787463055,0.0773528780798798,0.100769614404963,0.961967454981089
"gene612",19.5075476894736,0.0133996948411836,0.078613291974277,0.0956775324911698,0.961967454981089
"gene613",322.780271347726,0.0107027340027379,0.0765760234576744,0.510459130001822,0.978574622898939
"gene614",25.8382641354905,-0.00897459540066344,0.0775439669697325,0.309688682737568,0.978574622898939
"gene615",70.3961138602883,0.00961050584109269,0.0772752605046883,0.40829702455184,0.978574622898939
"gene616",40.1743093242511,0.00483821193988669,0.076635062039437,0.673872032823302,0.978574622898939
"gene617",11.717308994964,0.0056980606812905,0.0773482953216371,0.35845611179024,0.978574622898939
"gene618",68.5356768868933,0.00573714849564122,0.0764206388042295,0.665911977031077,0.978574622898939
"gene619",31.6710679094806,-0.00799808591943249,0.0775027424185103,0.304211093112279,0.978574622898939
"gene620",28.7235097663404,-0.00539545494768736,0.0770332383347749,0.54454134503719,0.978574622898939
"gene621",47.5478988000086,0.0111971407128027,0.0776326069410606,0.324358874006207,0.978574622898939
"gene622",35.0317170859118,0.0133823996689192,0.078338705872816,0.187410910048424,0.961967454981089
"gene623",10.3576774981725,0.00260755447586554,0.0771364867350813,0.64814835618229,0.978574622898939
"gene624",31.4296613425409,-0.00536034809825125,0.0770575058645063,0.536599549566775,0.978574622898939
"gene625",5.17685530351256,0.00121589407364565,0.0771729111970155,0.780652012071219,0.978574622898939
"gene626",40.1776466177962,0.00663921494876779,0.0770610783888482,0.50334220387616,0.978574622898939
"gene627",8.12291929745947,-0.00340268319110612,0.0771993418812761,0.530252201958415,0.978574622898939
"gene628",42.7565174945439,-0.000385710617008603,0.0766024007231311,0.966885232107946,0.991032521757301
"gene629",15.0375053227332,-0.0100589165874654,0.077894938699647,0.180826985710016,0.961967454981089
"gene630",5.66890337414947,-0.00154143097829394,0.0771488880965612,0.748620420024732,0.978574622898939
"gene631",29.2889714220514,0.0100550915418144,0.077776494372136,0.244003081935507,0.978574622898939
"gene632",37.4102464691031,-0.00301215800111215,0.0766886810332093,0.763554788620835,0.978574622898939
"gene633",15.4638524755114,-0.000235613162869504,0.0769634221003701,0.970054936177315,0.991032521757301
"gene634",52.6022804753516,0.00279291407331737,0.0765085488337092,0.806726169875206,0.978574622898939
"gene635",119.027219281761,0.00606403043983171,0.0765371308753547,0.637193464506635,0.978574622898939
"gene636",2.44090304740642,0.00328257579678393,0.0773030926032404,0.36067076688042,0.978574622898939
"gene637",6.31687533118677,0.00428226753456253,0.0772704112203549,0.428315946796586,0.978574622898939
"gene638",20.6558474897578,-0.00377470257691576,0.0770980608994905,0.586726740525787,0.978574622898939
"gene639",1.60279665054445,-0.00262097597580345,0.0772989132075259,0.34505895865861,0.978574622898939
"gene640",4.86156637618431,-0.00121589757878525,0.0771583671008173,0.787296607201319,0.978574622898939
"gene641",43.8020259774597,-0.0131274128424301,0.0781079006235397,0.240308779016739,0.978574622898939
"gene642",5.51623212470546,0.00719653930625092,0.0776572741841291,0.114624974868476,0.961967454981089
"gene644",41.2842457603362,-0.0153556722926703,0.078595399718175,0.198767608433837,0.961967454981089
"gene645",1.80445072346013,0.000351992149366346,0.0772361272127437,0.893273155623711,0.982605405059123
"gene646",3.5503344683289,0.00230055834322631,0.0772563180189252,0.504246973096074,0.978574622898939
"gene648",38.6023791675591,-0.0111226361989478,0.0778146482718754,0.2652573676019,0.978574622898939
"gene649",22.9948854300947,-0.00466301317429155,0.0770960806494963,0.545567266983548,0.978574622898939
"gene650",24.950163875117,-0.00552872064538645,0.0771738748856161,0.476627422185808,0.978574622898939
"gene651",48.7918352259219,-0.00189757639013552,0.07650999011192,0.86058385701514,0.979757847018461
"gene652",10.8853157786012,0.00327294863437538,0.0770855493954406,0.630112524689336,0.978574622898939
"gene653",2.56642422671122,-0.00328250768207859,0.0773063734621295,0.35047877453137,0.978574622898939
"gene654",43.6033392453387,0.0239879843591198,0.0819978581504607,0.0431286849494565,0.961967454981089
"gene655",82.8028289368107,0.010725020739341,0.0774329662767717,0.370781882884908,0.978574622898939
"gene657",8.17414292918139,-0.00161201743994559,0.0771315293953998,0.751768059786996,0.978574622898939
"gene658",8.5829373166054,0.00542273591990598,0.0773581218748656,0.341135947884494,0.978574622898939
"gene659",4.41157591036272,-0.000282786873154,0.0772572796076308,0.873918998686921,0.981989534629676
"gene660",46.0300827377047,-0.00201881785118026,0.076767977789621,0.822268680299325,0.978574622898939
"gene661",3.88282293265033,-0.00209719075295356,0.0772071141541991,0.616968705761118,0.978574622898939
"gene662",93.8038205276924,-0.0214723814241177,0.0806628996631365,0.0938359780709584,0.961967454981089
"gene663",17.0798531337283,0.0115946297589156,0.0782606999295015,0.107412636749091,0.961967454981089
"gene664",45.7183156865625,-0.00355073556017391,0.0765917034637479,0.745129668158482,0.978574622898939
"gene665",201.417274851687,-0.0171525202381452,0.0782962298809739,0.285352838820773,0.978574622898939
"gene666",16.2591013586751,0.00102683027672113,0.0770033238059493,0.879456719926685,0.981989534629676
"gene667",65.8161857801729,-0.0178684279547615,0.0793551765066312,0.146520749634777,0.961967454981089
"gene668",31.8765558010485,0.0147117492973322,0.0789035791419859,0.0900497186550385,0.961967454981089
"gene669",2.42382967319229,-0.00105880339093878,0.0772138495191761,0.755590584912485,0.978574622898939
"gene670",19.2497658490965,-0.00478287990435049,0.0771283879004282,0.524292427733778,0.978574622898939
"gene671",48.9588264371464,0.00149532898232021,0.0764285490842348,0.898482573809604,0.982966378819144
"gene672",30.0408098513396,-0.0116294952728124,0.0779755347955059,0.226924261715083,0.975984440432002
"gene673",10.9289514506421,0.00194721851698289,0.0771183283895666,0.727048754614539,0.978574622898939
"gene674",4.979591243174,-0.0077415679811408,0.0777510554532536,0.0741604528431874,0.961967454981089
"gene675",43.5792507568555,0.000587113414942765,0.0764948524004775,0.959502102159223,0.991032521757301
"gene676",3.89073286299451,0.0033386683445065,0.0772669115448142,0.443844202634862,0.978574622898939
"gene677",4.48319588474832,-0.00938830737123209,0.0780579894303922,0.0177953593357489,0.961967454981089
"gene678",30.8364994878056,0.00633633992410627,0.0771645519846101,0.471767579359534,0.978574622898939
"gene679",2.88880569073446,-0.00548554369649029,0.077512270884403,0.0937489018904792,0.961967454981089
"gene680",23.4426607228977,0.00809020037473398,0.0774966467371462,0.313579337422828,0.978574622898939
"gene681",13.0137616708612,-0.000834584558090394,0.076987425753637,0.898324686046083,0.982966378819144
"gene682",3.05079483689037,-0.00386703910381717,0.0773730128700367,0.195470107724525,0.961967454981089
"gene683",72.8992691089157,-0.00557053175970013,0.0765965851414223,0.643173070659628,0.978574622898939
"gene684",5.83367147495859,0.00158203323151047,0.0771415891062427,0.753684500506841,0.978574622898939
"gene685",131.297064357834,0.0381827822105425,0.0902312462756999,0.017262908238532,0.961967454981089
"gene686",5.38141890068449,-0.000184490940438685,0.0771505685172695,0.96416004838715,0.991032521757301
"gene687",6.4595152785982,-0.00281328869616788,0.0772001495263985,0.564741103167457,0.978574622898939
"gene688",16.9479990233487,-0.000580559960669474,0.0768019155320222,0.943473085076243,0.989147476079627
"gene689",6.17492881705654,0.0088024102715106,0.0779178987173133,0.0493882691518839,0.961967454981089
"gene690",3.72984008810721,0.00288664859065062,0.0772435738760634,0.499925918558536,0.978574622898939
"gene691",1.78251701847576,-0.00142875502711461,0.0772611720815754,0.559024480894244,0.978574622898939
"gene692",2.91046585300745,0.00303296660443996,0.0773127296200966,0.319741859401259,0.978574622898939
"gene693",28.3965865461151,0.00249836325490535,0.0768100523969745,0.783476568396353,0.978574622898939
"gene694",4.70564176617742,0.00132165322514564,0.0771469366417773,0.785480369825837,0.978574622898939
"gene695",2.75700737468797,0.000461237057831996,0.0771960085154424,0.901085039972162,0.982966378819144
"gene696",5.6871973053649,0.00589051343629503,0.0774835544674914,0.204192491997342,0.961967454981089
"gene697",6.18034284714908,-0.000330621551290039,0.0771573392393648,0.936033090896625,0.989147476079627
"gene699",16.8138898890454,-0.00114669988168695,0.0770722199311473,0.839994899206869,0.978574622898939
"gene700",17.7331185672253,-0.00470595557218027,0.0771232173666268,0.529835447804382,0.978574622898939
"gene701",23.4192103147143,-0.0117337839247866,0.0779802245690225,0.229504046864436,0.978024126316793
"gene702",35.2111174758363,-0.00540431703401419,0.0769124013376585,0.583088345588903,0.978574622898939
"gene703",2.92087953466682,0.0018170630297422,0.077208939717049,0.649506779305227,0.978574622898939
"gene704",11.3455951284551,-0.00405625592496262,0.0771906912658149,0.509594971875475,0.978574622898939
"gene705",5.66083878285468,-0.000160696285635801,0.0771082799745343,0.972520270063985,0.991032521757301
"gene706",10.4962702927583,0.00128457063032371,0.076995176902779,0.852096581948824,0.978574622898939
"gene707",3.03283848075781,-0.00440758975242444,0.0773843769703771,0.232356916379327,0.978574622898939
"gene708",3.355361085741,-0.00467183854002279,0.0774127259768864,0.19539874624643,0.961967454981089
"gene709",47.9580492055599,-0.00324721079861183,0.076599615662788,0.762150615465292,0.978574622898939
"gene710",9.08404041564868,-0.000855624381570821,0.0770708877692744,0.878863439727317,0.981989534629676
"gene711",15.9605621267409,-0.00612920048438087,0.0771888019257634,0.459488176204589,0.978574622898939
"gene712",202.582378633568,0.00457767778254331,0.0763644009001133,0.725197659437556,0.978574622898939
"gene713",19.8220338397001,0.00471468247885967,0.0770079908944991,0.58566566159841,0.978574622898939
"gene714",8.25412734223755,0.00779712243909639,0.0776480697182432,0.188278721741196,0.961967454981089
"gene715",57.3720100910731,0.000706558391855762,0.0766347103662834,0.945945731297451,0.989621153575825
"gene716",7.21017568421434,-0.00358264093416228,0.0772353955116381,0.481777051067387,0.978574622898939
"gene717",108.05411911323,0.00417785049939448,0.0762147218194084,0.759569448952226,0.978574622898939
"gene718",10.6794979386612,0.000901269581705559,0.0770378321346219,0.886780590153871,0.982605405059123
"gene719",3.65658376457857,-0.00335844931483667,0.0773255814986588,0.298211676706661,0.978574622898939
"gene721",22.564257105271,-0.00858236835779375,0.0775960123991343,0.270832866753245,0.978574622898939
"gene722",102.505419576345,-0.00467107636747557,0.0761766710945301,0.735666032369949,0.978574622898939
"gene723",12.5785339910183,-0.000998140578335574,0.0769355400089946,0.88935181091019,0.982605405059123
"gene724",14.5672967908501,-0.00584321808736036,0.0772026624543298,0.456928100420521,0.978574622898939
"gene725",20.0538697326702,0.00427342243246905,0.0769285046161082,0.635120467835977,0.978574622898939
"gene726",133.83810857202,0.00135312712467122,0.0763514645011775,0.912406972357284,0.985148478679673
"gene727",31.1315562733379,-0.007285706882861,0.0773336029666355,0.382700861092159,0.978574622898939
"gene728",2.25979583584101,0.00274190591336118,0.0773029950062982,0.33765132192397,0.978574622898939
"gene729",9.82339658880676,-0.0101318193672124,0.0780691594123914,0.0809558831955472,0.961967454981089
"gene730",4.3456888163028,-0.0047430824624712,0.0773816048503308,0.270085023390644,0.978574622898939
"gene731",13.6177600241717,-0.000223854149787631,0.0769801873105121,0.970809002766026,0.991032521757301
"gene732",16.015169842501,-0.00393453626092695,0.0770504137596617,0.602690215742638,0.978574622898939
"gene733",29.3084908339714,0.00698607452172048,0.0772367527061701,0.431974540948862,0.978574622898939
"gene734",4.04397263638055,-0.000947406910976253,0.0771685708178782,0.822645780907253,0.978574622898939
"gene735",12.5244839512697,0.00726084243364068,0.0775826899544154,0.208375071759906,0.961967454981089
"gene736",41.470132607894,0.00660552397214071,0.077256120650247,0.426171283269339,0.978574622898939
"gene737",13.0881334146747,-0.00645191315509054,0.0773071998303855,0.39325820124897,0.978574622898939
"gene738",6.95308360541219,0.00223001122495921,0.0771559121794854,0.667044646304488,0.978574622898939
"gene739",51.812703192204,0.00934450974510762,0.0773080545815984,0.399647036245725,0.978574622898939
"gene740",16.0721237325824,-0.00126137781498634,0.076984681793673,0.851753535049143,0.978574622898939
"gene741",3.90173664440053,0.000810748660357576,0.0771687951493589,0.850725051025182,0.978574622898939
"gene742",176.32385770986,-0.00627546947668185,0.0764891509778052,0.631078771637849,0.978574622898939
"gene743",2.91200443785338,-0.00280061029972722,0.0772805284801005,0.41743291002447,0.978574622898939
"gene746",30.421899568538,0.00796443396755724,0.0772244670185342,0.429651213966533,0.978574622898939
"gene747",3.54770544604114,6.04763931653204e-05,0.0771839910813282,0.9899255933328,0.993132695687009
"gene748",11.3844288075256,0.00936271286696661,0.0777976149287845,0.1932249202358,0.961967454981089
"gene749",19.0778354018837,0.00409741247138894,0.0771563129760335,0.539334752033796,0.978574622898939
